"ESTUDIO";"ENTREV";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"TAMUNI";"CAPITAL";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"CCAARESI";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P2_9";"P2_10";"P2_11";"P2_12";"P2A1";"P3_1";"P3_2";"P3_3";"P3_4";"P3_5";"P3_6";"P4";"DESIGUALDAD";"P6_1";"P6_2";"P6_3";"P6_4";"P7";"P8_1";"P8_2";"P8_3";"P8_4";"P8_5";"P8_6";"P9";"IDENTIDAD";"INFLUPOL1";"INCOMOAMBI_1";"INCOMOAMBI_2";"INCOMOAMBI_3";"VALORAPART_1";"VALORAPART_2";"VALORAPART_3";"VALORAPART_4";"VALORAPART_5";"VALORAPART_6";"VALORAPART_7";"VALORAPART_8";"VALORAPART_9";"VALORAPART_10";"VALORAPART_11";"VALORAPART_12";"LIDERESPOL_1";"LIDERESPOL_2";"LIDERESPOL_3";"LIDERESPOL_4";"LIDERESPOL_5";"LIDERESPOL_6";"LIDERESPOL_7";"LIDERESPOL_8";"LIDERESPOL_9";"LIDERESPOL_10";"LIDERESPOL_11";"LIDERESPOL_12";"LIDERSENTIM_1";"LIDERSENTIM_2";"LIDERSENTIM_3";"LIDERSENTIM_4";"LIDERSENTIM_5";"LIDERSENTIM_6";"SIMPAPART_1";"SIMPAPART_2";"SIMPAPART_3";"SIMPAPART_4";"SIMPAPART_5";"SIMPAPART_6";"SIMPAPART_7";"SIMPAPART_8";"SIMPAPART_9";"SIMPAPART_10";"SIMPAPART_11";"SIMPAPART_12";"ESCIDEOL";"INTENCIONG";"INTENCIONGR";"INTENCIONGALTER";"INTENCIONGALTERR";"SIMPATIA";"VOTOSIMG";"PARTICIPACIONG";"RECUVOTOG";"RECUVOTOGR";"RECUERDO";"CERCANIA";"ECIVIL";"PPERHOG";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS0";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3480;0;94103;2184;10;12;40;5;2;2;1;61;1;1;1;0;10;2;2;2;2;5;2;1;4;2;2;4;2;2;4;2;1;4;2;1;3;2;2;1;2;1;3;5;4;2;2;2;1;1;3;10;4;4;3;6;2;1;1;1;"";"";"";"";"";"";"";8;1;1;1;1;"";"";"";"";"";"";"";3;6;6;6;6;99;7;4;1;1;1;1;1;1;1;2;99;99;5;2;2;9999;9999;0;2;1;2;2;2;2;1;4;3;3;5;2;2;1;3;8;8;9;8;4;3;1;2,07154;0,80584;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;36;0;0;0;0;29;0;"";"";"";16;10;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94120;2185;13;28;0;4;3;2;1;61;1;1;1;0;13;2;4;1;2;1;4;4;7;1;1;1;1;98;5;5;5;1;1;4;3;2;5;4;1;2;1;2;5;4;4;4;3;4;1;10;3;3;2;1;8;1;7;5;"";"";"";"";"";"";"";1;9;1;8;4;"";"";"";"";"";"";"";6;1;6;1;3;6;1;7;1;7;5;5;1;5;4;5;1;1;3;1;1;21;21;0;1;1;1;1;1;1;1;4;3;13;6;6;0;1;1;2;2;10;9;3;2;1;0,36458;0,88177;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;1;"";"";"";16;10;24;3;25;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94133;2186;9;8;15;5;3;2;1;71;1;1;1;0;9;1;2;1;2;1;1;2;4;1;2;1;2;6;1;1;4;1;2;2;3;3;5;4;2;1;1;5;5;5;2;4;2;4;3;7;4;4;4;1;6;1;5;5;7;6;"";"";"";"";"";2;6;1;6;5;5;5;"";"";"";"";"";6;3;6;3;4;6;4;6;1;6;6;7;7;7;6;7;5;5;4;9997;9997;0;0;901;901;1;901;901;901;901;1;2;3;8;6;5;0;2;0;0;12;8;6;3;2;2;0,32767;0,86592;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;3;0;0;78;1;0;0;0;69;1;"";"";"";16;10;24;3;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94145;2187;13;28;79;7;1;2;2;34;1;1;1;0;13;1;1;1;1;1;1;2;1;1;1;1;1;3;1;2;1;5;5;1;3;1;1;1;5;4;3;1;1;1;2;2;1;2;3;10;2;3;1;8;1;9;1;1;"";"";"";"";"";"";"";7;1;7;1;1;"";"";"";"";"";"";"";5;6;5;6;6;5;7;1;8;1;1;1;1;1;1;1;2;1;10;3;3;2;2;0;3;1;3;3;3;3;1;3;3;13;6;1;4;1;1;2;2;7;7;11;6;1;0,56664;0,8368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";"";16;10;24;3;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94324;2188;13;28;79;7;1;2;1;42;1;1;1;0;13;2;2;2;2;1;2;1;7;1;1;1;1;5;5;4;4;1;1;5;1;2;5;4;1;2;1;2;5;4;5;4;4;3;2;10;2;2;2;1;7;1;9;6;"";"";"";"";"";"";"";1;8;1;9;5;"";"";"";"";"";"";"";6;2;6;5;3;6;2;7;1;9;5;6;3;7;5;6;4;6;3;21;21;1;1;0;21;1;1;1;1;21;1;2;3;7;5;6;0;4;0;0;16;9;5;3;2;3;0,42573;0,74936;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;14;0;0;0;0;15;0;"";"";"";16;10;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94335;2189;1;41;0;3;3;2;2;48;1;1;1;0;1;1;1;1;2;1;1;2;7;1;1;1;1;1;4;4;4;5;5;1;3;3;5;5;2;2;3;1;5;9;5;4;4;2;3;7;4;4;4;4;1;1;1;1;"";"";"";"";"";"";"";2;1;1;1;1;"";"";"";"";"";"";"";5;3;5;4;5;6;5;5;5;5;5;1;1;1;5;5;5;5;3;2;2;8996;8996;0;2;1;2;2;2;9997;2;2;3;12;6;4;0;1;1;3;3;9;6;3;2;1;0,68708;1,01497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"";"";"";16;10;24;3;29;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94337;2190;13;28;79;7;1;2;1;53;1;1;1;0;13;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;5;5;2;2;2;2;1;4;4;1;1;2;2;4;1;2;2;3;10;3;3;3;8;1;6;1;1;"";"";"";"";"";"";"";7;1;6;1;1;"";"";"";"";"";"";"";5;6;5;6;6;5;6;1;5;1;1;1;1;1;2;1;3;6;7;2;2;9997;9997;0;2;1;2;2;2;2;1;4;3;4;3;1;3;1;2;1;1;9;9;3;2;1;2,18345;0,68978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;"";"";"";16;10;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94361;2191;10;3;14;5;2;2;1;42;1;1;1;0;10;2;1;2;2;4;1;2;4;2;1;1;2;7;1;2;1;5;4;1;1;1;4;1;2;2;3;2;4;4;1;5;1;2;3;10;4;4;4;5;4;2;2;2;"";"";"";"";"";"";"";5;1;5;3;1;"";"";"";"";"";"";"";5;6;5;6;6;6;1;1;1;1;1;1;1;1;1;1;1;5;5;8996;8996;0;0;9997;8996;1;1;1;1;2;5;3;3;11;6;4;0;1;1;10;10;10;9;3;2;2;0,52531;0,68853;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;10;0;"";"";"";16;10;24;3;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94440;2192;10;3;65;5;3;2;1;53;1;1;1;0;10;5;1;1;1;7;4;1;1;1;1;1;1;6;1;2;2;2;1;2;3;2;4;4;4;4;2;1;2;4;4;4;4;5;2;97;4;4;4;1;5;1;97;1;"";"";"";"";"";"";"";1;1;1;1;1;"";"";"";"";"";"";"";98;6;6;6;6;6;1;5;1;97;1;1;1;1;1;1;1;1;1;1;1;9993;9993;0;1;1;1;1;1;1;1;3;3;4;3;6;0;1;1;5;5;5;5;3;2;2;2,69418;0,63966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;"";"";"";17;10;24;4;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94474;2193;9;17;0;2;3;2;1;45;1;1;1;0;9;1;1;1;1;1;1;1;5;1;1;1;1;1;2;4;1;5;2;1;1;3;5;1;2;5;1;4;4;1;1;4;1;3;3;10;4;4;4;1;1;1;1;1;1;1;"";"";"";"";"";1;1;1;1;1;1;1;"";"";"";"";"";5;6;5;6;6;4;8;8;8;8;8;8;8;8;8;8;8;8;6;9997;9997;0;0;9997;9997;2;0;0;9997;9997;1;4;3;8;6;6;0;1;1;2;2;9;8;4;3;1;0,60406;0,77703;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;10;0;"";"";"";16;10;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94495;2194;9;25;120;5;2;2;1;62;1;1;1;0;9;2;4;1;2;2;4;2;5;2;2;2;1;12;4;4;4;1;2;4;1;3;5;5;2;4;3;5;5;1;5;5;2;5;3;10;3;3;3;2;6;1;4;5;3;1;"";"";"";"";"";3;6;1;4;5;4;1;"";"";"";"";"";5;1;4;5;1;6;3;6;1;4;5;4;1;3;4;4;3;2;4;1;1;901;901;0;1;1;1;1;1;1;1;2;3;11;6;5;0;2;0;0;12;10;7;3;2;2;0,37757;0,84614;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;1;"";"";"";16;10;24;3;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94529;2195;1;4;79;5;3;2;2;56;1;2;2;128;1;1;4;1;4;1;3;4;7;1;1;1;1;9;4;4;1;4;4;1;2;3;1;4;5;4;3;4;4;1;1;4;1;4;1;7;4;1;3;7;1;10;1;1;"";"";"";"";"";"";"";7;1;10;1;1;"";"";"";"";"";"";"";5;6;1;5;6;98;8;1;10;1;1;1;5;1;1;7;7;1;10;3;3;9997;9997;0;3;1;3;3;3;3;2;2;3;11;6;4;0;8;0;0;15;3;1;6;5;1;0,44878;0,78036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";"";16;10;24;3;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94579;2196;7;45;0;2;3;2;1;23;1;1;1;0;7;2;1;1;2;2;4;5;4;1;1;1;1;2;4;2;4;2;2;2;2;3;2;2;4;2;1;2;2;1;1;4;1;3;1;10;3;3;3;3;1;7;97;4;"";"";"";"";"";"";"";4;1;6;3;1;"";"";"";"";"";"";"";5;3;2;5;5;97;2;1;6;97;2;1;1;1;97;97;3;3;98;3;3;9998;9998;0;3;2;0;0;9997;3;2;6;3;3;5;5;0;1;1;7;7;98;6;4;3;1;2,22449;1,69491;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;32;0;0;0;1;37;1;"";"";"";17;10;24;4;21;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94586;2197;8;49;0;1;3;1;2;71;1;1;1;0;8;1;1;1;2;2;1;1;2;1;1;1;2;2;2;2;2;4;4;2;1;2;2;1;2;4;1;4;4;2;4;4;1;9;3;7;4;4;4;7;4;5;2;1;"";"";"";"";"";"";"";7;1;4;2;2;"";"";"";"";"";"";"";1;6;5;5;5;5;7;7;7;7;7;1;1;1;4;4;4;5;6;9998;9998;0;0;2;2;1;9999;9999;9999;2;1;2;3;13;6;2;3;2;0;0;12;9;7;3;2;1;0,4688;1,14205;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;28;0;0;0;0;21;1;"";"";"";16;10;24;3;28;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94588;2198;8;40;0;2;3;2;1;75;1;1;1;0;8;1;1;1;2;2;2;2;4;2;2;1;1;1;2;2;4;2;2;3;3;3;4;2;2;2;2;4;4;4;3;2;2;3;1;1;3;4;4;2;8;1;5;2;"";"";"";"";"";"";"";2;8;1;5;2;"";"";"";"";"";"";"";5;1;6;5;5;6;4;8;1;6;2;4;1;4;5;3;3;2;2;1;1;21;21;0;1;1;1;1;1;1;4;2;3;8;6;4;0;2;0;0;12;7;6;3;2;2;0,44852;1,25928;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;20;0;"";"";"";16;10;24;3;17;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0
3480;0;94597;2199;9;8;19;7;1;2;1;57;2;1;2;110;9;2;4;1;2;1;1;1;5;1;5;5;1;5;5;5;5;1;1;5;1;3;5;5;1;1;1;5;5;5;5;5;5;5;3;10;4;4;4;1;1;1;1;10;10;1;"";"";"";"";"";1;1;1;1;10;10;1;"";"";"";"";"";6;6;6;6;2;6;1;1;1;1;10;10;1;10;1;8;1;1;1;8;8;901;901;0;8;1;901;901;901;8;4;2;3;11;6;6;0;1;1;5;5;99;99;4;3;2;0,32947;0,60363;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;32;0;0;0;0;24;1;"";"";"";16;10;24;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94626;2200;9;8;19;7;1;2;1;60;1;1;1;0;9;1;1;1;2;2;1;4;5;1;2;2;2;6;4;2;4;2;2;4;3;2;4;4;2;2;1;5;5;5;2;2;2;4;4;5;3;3;3;3;6;1;5;5;7;5;"";"";"";"";"";1;7;1;3;4;3;2;"";"";"";"";"";6;1;6;5;5;6;2;5;1;5;5;7;3;3;2;5;3;2;8;901;901;1;1;0;901;1;901;901;901;901;1;2;3;6;4;4;0;1;2;2;2;9;8;4;3;2;0,62604;0,60363;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;12;0;"";"";"";16;10;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94630;2201;13;28;58;5;3;1;1;60;1;1;1;0;13;5;1;1;1;1;4;1;2;2;1;1;4;2;2;4;1;4;4;1;2;2;1;4;2;1;3;1;4;1;1;4;1;1;2;10;4;4;4;3;1;7;2;1;"";"";"";"";"";"";"";3;1;7;1;1;"";"";"";"";"";"";"";5;5;1;5;6;5;5;2;6;1;1;1;1;1;1;1;2;4;7;3;3;9997;9997;0;3;1;3;3;3;3;1;3;3;4;3;2;1;2;0;0;12;99;99;3;2;2;1,92391;1,05784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"";"";"";16;10;24;3;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94667;2202;13;28;0;4;3;2;1;52;1;1;1;0;13;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;2;2;4;4;3;2;4;1;5;5;2;5;4;1;4;2;2;3;2;9;3;4;4;5;5;4;3;2;"";"";"";"";"";"";"";4;3;4;2;2;"";"";"";"";"";"";"";3;3;5;4;5;5;5;3;2;2;2;1;1;1;4;1;5;5;5;8996;8996;0;0;9997;8996;1;9999;9999;9999;9997;1;4;3;12;6;2;1;1;1;2;2;99;99;3;2;1;0,41306;0,80963;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;59;0;0;1;0;69;0;"";"";"";16;10;24;3;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94735;2203;10;12;0;1;3;2;2;57;1;1;1;0;10;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;2;1;1;1;1;2;1;2;2;1;1;2;1;1;1;1;1;1;10;4;4;4;8;8;6;5;3;"";"";"";"";"";"";"";8;6;6;6;97;"";"";"";"";"";"";"";1;1;1;1;97;97;8;8;6;6;5;5;4;1;1;1;5;5;5;2;2;1;1;0;2;1;2;2;2;2;1;4;3;10;6;1;3;1;1;3;3;11;7;3;2;1;0,64367;0,76035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;9;1;"";"";"";16;10;24;3;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94747;2204;13;28;79;7;1;2;1;25;1;1;1;0;13;1;2;1;1;1;4;1;5;1;1;1;1;9;5;5;4;2;2;4;3;3;5;5;1;2;1;4;5;4;4;4;2;3;7;10;3;3;1;2;5;1;7;5;"";"";"";"";"";"";"";2;5;1;5;4;"";"";"";"";"";"";"";6;5;6;5;5;6;4;7;1;8;7;5;3;5;4;7;5;3;2;21;21;1;1;0;21;1;21;21;21;21;2;6;3;10;6;6;0;1;1;2;2;11;6;4;3;1;0,35184;0,73246;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;11;0;"";"";"";16;10;24;3;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94782;2205;13;28;0;4;3;2;2;62;1;1;1;0;13;1;1;1;5;2;1;1;7;1;1;1;2;7;4;2;4;1;4;4;1;3;4;4;4;4;3;5;5;5;5;2;2;3;3;95;4;4;4;1;1;1;1;1;"";"";"";"";"";"";"";1;1;1;1;1;"";"";"";"";"";"";"";5;6;4;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;9997;9997;0;0;9997;9997;2;0;0;9997;9997;5;1;3;11;6;5;0;1;1;1;1;9;0;3;2;2;0,41504;1,05256;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;8;0;"";"";"";16;10;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94810;2206;10;46;0;3;3;2;1;68;1;1;1;0;10;7;1;1;2;2;1;1;4;1;1;1;1;6;1;1;4;1;1;4;3;3;5;5;1;2;1;1;5;4;1;5;1;4;3;10;4;4;4;1;5;1;2;2;"";"";"";"";"";"";"";1;5;1;2;2;"";"";"";"";"";"";"";5;5;5;5;5;6;1;5;1;1;1;1;1;1;1;1;1;1;5;1;1;8;8;0;1;1;1;1;1;1;1;2;3;6;4;2;1;2;0;0;12;8;8;3;2;1;0,74096;0,90243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";21;10;24;1;24;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94843;2207;10;46;250;6;1;2;1;32;1;1;1;0;10;2;4;1;5;1;1;1;2;1;5;1;1;1;2;4;2;4;2;5;3;2;5;5;1;2;1;2;5;5;4;5;2;2;4;10;4;4;3;1;3;1;5;6;"";"";"";"";"";"";"";1;5;1;3;5;"";"";"";"";"";"";"";6;5;6;6;5;6;5;5;1;6;7;7;1;5;3;3;1;3;1;8;8;21;21;0;8;1;21;21;21;9;2;3;3;10;6;4;0;1;3;1;1;10;6;4;3;2;0,39721;0,81703;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;12;0;"";"";"";16;10;24;3;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94852;2208;13;28;0;3;3;2;2;53;1;1;1;0;13;2;2;2;2;2;1;2;2;2;2;2;2;6;4;2;4;1;2;5;1;2;2;2;4;1;1;1;5;4;4;5;3;2;1;7;4;4;4;5;5;1;1;1;"";"";"";"";"";"";"";3;1;1;1;1;"";"";"";"";"";"";"";5;5;4;6;6;6;5;5;1;1;1;1;1;1;1;1;1;1;5;2;2;8996;8996;0;2;1;2;2;2;2;1;4;3;6;4;6;0;1;1;3;3;9;7;4;3;1;1,37354;0,88825;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;12;0;"";"";"";16;10;24;3;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94891;2209;13;28;79;7;1;2;1;61;1;1;1;0;13;1;2;1;2;1;2;1;5;1;1;2;1;7;4;4;5;1;2;4;3;3;5;5;1;2;2;4;4;5;4;4;2;8;7;10;3;4;3;1;7;1;6;5;"";"";"";"";"";"";"";1;7;1;7;6;"";"";"";"";"";"";"";6;1;6;2;5;6;1;9;1;6;5;5;1;6;6;7;5;1;2;1;1;9997;9997;0;1;1;1;1;1;1;1;2;3;6;4;5;0;1;1;5;5;9;7;3;2;1;0,55066;0,75124;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;61;1;1;0;0;55;1;"";"";"";16;10;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;94894;2210;9;17;79;5;2;2;1;23;1;1;1;0;9;2;4;1;2;2;2;4;1;1;2;1;2;1;4;2;2;5;2;2;3;1;2;2;4;2;3;2;5;1;2;4;1;2;3;10;4;4;2;1;1;3;1;1;1;1;"";"";"";"";"";1;1;2;1;1;1;97;"";"";"";"";"";6;6;6;6;6;1;3;2;3;1;1;2;2;1;1;1;2;1;8;9997;9997;0;0;9997;9997;2;0;0;9997;9997;2;2;3;6;4;3;3;1;2;1;1;8;8;3;2;1;1,7094;1,0198;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;"";"";"";16;10;24;3;27;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;95032;2211;9;8;245;5;3;2;1;40;1;1;1;0;9;4;5;1;4;5;5;5;7;1;5;2;1;12;4;4;1;4;1;1;2;2;1;2;4;1;1;2;4;1;1;4;2;5;5;10;4;4;4;1;1;1;1;3;9;7;"";"";"";"";"";3;5;1;2;3;7;6;"";"";"";"";"";5;5;5;5;5;5;3;3;3;3;3;6;6;5;4;5;3;5;5;6;6;1;1;0;6;1;902;902;902;901;2;3;3;4;3;6;0;1;1;7;7;8;6;96;6;2;2,68362;0,93598;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15;0;0;0;0;22;0;"";"";"";16;10;24;3;28;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
